"region","instanceType","price"
"us-east-1","t2.micro","0.013"
"us-east-1","t2.small","0.026"
"us-east-1","t2.medium","0.052"
"us-east-1","t2.large","0.104"
"us-east-1","m4.large","0.126"
"us-east-1","m4.xlarge","0.252"
"us-east-1","m4.2xlarge","0.504"
"us-east-1","m4.4xlarge","1.008"
"us-east-1","m4.10xlarge","2.520"
"us-east-1","m3.medium","0.067"
"us-east-1","m3.large","0.133"
"us-east-1","m3.xlarge","0.266"
"us-east-1","m3.2xlarge","0.532"
"us-east-1","c4.large","0.110"
"us-east-1","c4.xlarge","0.220"
"us-east-1","c4.2xlarge","0.441"
"us-east-1","c4.4xlarge","0.882"
"us-east-1","c4.8xlarge","1.763"
"us-east-1","c3.large","0.105"
"us-east-1","c3.xlarge","0.210"
"us-east-1","c3.2xlarge","0.420"
"us-east-1","c3.4xlarge","0.840"
"us-east-1","c3.8xlarge","1.680"
"us-east-1","g2.2xlarge","0.650"
"us-east-1","g2.8xlarge","2.600"
"us-east-1","r3.large","0.175"
"us-east-1","r3.xlarge","0.350"
"us-east-1","r3.2xlarge","0.700"
"us-east-1","r3.4xlarge","1.400"
"us-east-1","r3.8xlarge","2.800"
"us-east-1","i2.xlarge","0.853"
"us-east-1","i2.2xlarge","1.705"
"us-east-1","i2.4xlarge","3.410"
"us-east-1","i2.8xlarge","6.820"
"us-east-1","d2.xlarge","0.690"
"us-east-1","d2.2xlarge","1.380"
"us-east-1","d2.4xlarge","2.760"
"us-east-1","d2.8xlarge","5.520"
"us-west-2","t2.micro","0.013"
"us-west-2","t2.small","0.026"
"us-west-2","t2.medium","0.052"
"us-west-2","t2.large","0.104"
"us-west-2","m4.large","0.126"
"us-west-2","m4.xlarge","0.252"
"us-west-2","m4.2xlarge","0.504"
"us-west-2","m4.4xlarge","1.008"
"us-west-2","m4.10xlarge","2.520"
"us-west-2","m3.medium","0.067"
"us-west-2","m3.large","0.133"
"us-west-2","m3.xlarge","0.266"
"us-west-2","m3.2xlarge","0.532"
"us-west-2","c4.large","0.110"
"us-west-2","c4.xlarge","0.220"
"us-west-2","c4.2xlarge","0.441"
"us-west-2","c4.4xlarge","0.882"
"us-west-2","c4.8xlarge","1.763"
"us-west-2","c3.large","0.105"
"us-west-2","c3.xlarge","0.210"
"us-west-2","c3.2xlarge","0.420"
"us-west-2","c3.4xlarge","0.840"
"us-west-2","c3.8xlarge","1.680"
"us-west-2","g2.2xlarge","0.650"
"us-west-2","g2.8xlarge","2.600"
"us-west-2","r3.large","0.175"
"us-west-2","r3.xlarge","0.350"
"us-west-2","r3.2xlarge","0.700"
"us-west-2","r3.4xlarge","1.400"
"us-west-2","r3.8xlarge","2.800"
"us-west-2","i2.xlarge","0.853"
"us-west-2","i2.2xlarge","1.705"
"us-west-2","i2.4xlarge","3.410"
"us-west-2","i2.8xlarge","6.820"
"us-west-2","d2.xlarge","0.690"
"us-west-2","d2.2xlarge","1.380"
"us-west-2","d2.4xlarge","2.760"
"us-west-2","d2.8xlarge","5.520"
"us-west-1","t2.micro","0.017"
"us-west-1","t2.small","0.034"
"us-west-1","t2.medium","0.068"
"us-west-1","t2.large","0.136"
"us-west-1","m4.large","0.147"
"us-west-1","m4.xlarge","0.294"
"us-west-1","m4.2xlarge","0.588"
"us-west-1","m4.4xlarge","1.176"
"us-west-1","m4.10xlarge","2.940"
"us-west-1","m3.medium","0.077"
"us-west-1","m3.large","0.154"
"us-west-1","m3.xlarge","0.308"
"us-west-1","m3.2xlarge","0.616"
"us-west-1","c4.large","0.138"
"us-west-1","c4.xlarge","0.276"
"us-west-1","c4.2xlarge","0.552"
"us-west-1","c4.4xlarge","1.104"
"us-west-1","c4.8xlarge","2.208"
"us-west-1","c3.large","0.120"
"us-west-1","c3.xlarge","0.239"
"us-west-1","c3.2xlarge","0.478"
"us-west-1","c3.4xlarge","0.956"
"us-west-1","c3.8xlarge","1.912"
"us-west-1","g2.2xlarge","0.702"
"us-west-1","g2.8xlarge","2.808"
"us-west-1","r3.large","0.195"
"us-west-1","r3.xlarge","0.390"
"us-west-1","r3.2xlarge","0.780"
"us-west-1","r3.4xlarge","1.560"
"us-west-1","r3.8xlarge","3.120"
"us-west-1","i2.xlarge","0.938"
"us-west-1","i2.2xlarge","1.876"
"us-west-1","i2.4xlarge","3.751"
"us-west-1","i2.8xlarge","7.502"
"eu-west-1","t2.micro","0.014"
"eu-west-1","t2.small","0.028"
"eu-west-1","t2.medium","0.056"
"eu-west-1","t2.large","0.112"
"eu-west-1","m4.large","0.139"
"eu-west-1","m4.xlarge","0.278"
"eu-west-1","m4.2xlarge","0.556"
"eu-west-1","m4.4xlarge","1.112"
"eu-west-1","m4.10xlarge","2.780"
"eu-west-1","m3.medium","0.073"
"eu-west-1","m3.large","0.146"
"eu-west-1","m3.xlarge","0.293"
"eu-west-1","m3.2xlarge","0.585"
"eu-west-1","c4.large","0.125"
"eu-west-1","c4.xlarge","0.251"
"eu-west-1","c4.2xlarge","0.502"
"eu-west-1","c4.4xlarge","1.003"
"eu-west-1","c4.8xlarge","2.006"
"eu-west-1","c3.large","0.120"
"eu-west-1","c3.xlarge","0.239"
"eu-west-1","c3.2xlarge","0.478"
"eu-west-1","c3.4xlarge","0.956"
"eu-west-1","c3.8xlarge","1.912"
"eu-west-1","g2.2xlarge","0.702"
"eu-west-1","g2.8xlarge","2.808"
"eu-west-1","r3.large","0.195"
"eu-west-1","r3.xlarge","0.390"
"eu-west-1","r3.2xlarge","0.780"
"eu-west-1","r3.4xlarge","1.560"
"eu-west-1","r3.8xlarge","3.120"
"eu-west-1","i2.xlarge","0.938"
"eu-west-1","i2.2xlarge","1.876"
"eu-west-1","i2.4xlarge","3.751"
"eu-west-1","i2.8xlarge","7.502"
"eu-west-1","d2.xlarge","0.735"
"eu-west-1","d2.2xlarge","1.470"
"eu-west-1","d2.4xlarge","2.940"
"eu-west-1","d2.8xlarge","5.880"
"eu-central-1","t2.micro","0.015"
"eu-central-1","t2.small","0.030"
"eu-central-1","t2.medium","0.060"
"eu-central-1","t2.large","0.120"
"eu-central-1","m4.large","0.150"
"eu-central-1","m4.xlarge","0.300"
"eu-central-1","m4.2xlarge","0.600"
"eu-central-1","m4.4xlarge","1.200"
"eu-central-1","m4.10xlarge","3.000"
"eu-central-1","m3.medium","0.079"
"eu-central-1","m3.large","0.158"
"eu-central-1","m3.xlarge","0.315"
"eu-central-1","m3.2xlarge","0.632"
"eu-central-1","c4.large","0.141"
"eu-central-1","c4.xlarge","0.281"
"eu-central-1","c4.2xlarge","0.562"
"eu-central-1","c4.4xlarge","1.125"
"eu-central-1","c4.8xlarge","2.250"
"eu-central-1","c3.large","0.129"
"eu-central-1","c3.xlarge","0.258"
"eu-central-1","c3.2xlarge","0.516"
"eu-central-1","c3.4xlarge","1.032"
"eu-central-1","c3.8xlarge","2.064"
"eu-central-1","g2.2xlarge","0.772"
"eu-central-1","g2.8xlarge","3.088"
"eu-central-1","r3.large","0.210"
"eu-central-1","r3.xlarge","0.421"
"eu-central-1","r3.2xlarge","0.842"
"eu-central-1","r3.4xlarge","1.684"
"eu-central-1","r3.8xlarge","3.369"
"eu-central-1","i2.xlarge","1.013"
"eu-central-1","i2.2xlarge","2.026"
"eu-central-1","i2.4xlarge","4.051"
"eu-central-1","i2.8xlarge","8.102"
"eu-central-1","d2.xlarge","0.794"
"eu-central-1","d2.2xlarge","1.588"
"eu-central-1","d2.4xlarge","3.176"
"eu-central-1","d2.8xlarge","6.352"
"ap-southeast-1","t2.micro","0.020"
"ap-southeast-1","t2.small","0.040"
"ap-southeast-1","t2.medium","0.080"
"ap-southeast-1","t2.large","0.160"
"ap-southeast-1","m4.large","0.187"
"ap-southeast-1","m4.xlarge","0.374"
"ap-southeast-1","m4.2xlarge","0.748"
"ap-southeast-1","m4.4xlarge","1.496"
"ap-southeast-1","m4.10xlarge","3.740"
"ap-southeast-1","m3.medium","0.098"
"ap-southeast-1","m3.large","0.196"
"ap-southeast-1","m3.xlarge","0.392"
"ap-southeast-1","m3.2xlarge","0.784"
"ap-southeast-1","c4.large","0.152"
"ap-southeast-1","c4.xlarge","0.304"
"ap-southeast-1","c4.2xlarge","0.608"
"ap-southeast-1","c4.4xlarge","1.216"
"ap-southeast-1","c4.8xlarge","2.432"
"ap-southeast-1","c3.large","0.132"
"ap-southeast-1","c3.xlarge","0.265"
"ap-southeast-1","c3.2xlarge","0.529"
"ap-southeast-1","c3.4xlarge","1.058"
"ap-southeast-1","c3.8xlarge","2.117"
"ap-southeast-1","g2.2xlarge","1.000"
"ap-southeast-1","g2.8xlarge","4.000"
"ap-southeast-1","r3.large","0.210"
"ap-southeast-1","r3.xlarge","0.420"
"ap-southeast-1","r3.2xlarge","0.840"
"ap-southeast-1","r3.4xlarge","1.680"
"ap-southeast-1","r3.8xlarge","3.360"
"ap-southeast-1","i2.xlarge","1.018"
"ap-southeast-1","i2.2xlarge","2.035"
"ap-southeast-1","i2.4xlarge","4.070"
"ap-southeast-1","i2.8xlarge","8.140"
"ap-southeast-1","d2.xlarge","0.870"
"ap-southeast-1","d2.2xlarge","1.740"
"ap-southeast-1","d2.4xlarge","3.480"
"ap-southeast-1","d2.8xlarge","6.960"
"ap-northeast-1","t2.micro","0.020"
"ap-northeast-1","t2.small","0.040"
"ap-northeast-1","t2.medium","0.080"
"ap-northeast-1","t2.large","0.160"
"ap-northeast-1","m4.large","0.183"
"ap-northeast-1","m4.xlarge","0.366"
"ap-northeast-1","m4.2xlarge","0.732"
"ap-northeast-1","m4.4xlarge","1.464"
"ap-northeast-1","m4.10xlarge","3.660"
"ap-northeast-1","m3.medium","0.096"
"ap-northeast-1","m3.large","0.193"
"ap-northeast-1","m3.xlarge","0.385"
"ap-northeast-1","m3.2xlarge","0.770"
"ap-northeast-1","c4.large","0.140"
"ap-northeast-1","c4.xlarge","0.279"
"ap-northeast-1","c4.2xlarge","0.559"
"ap-northeast-1","c4.4xlarge","1.117"
"ap-northeast-1","c4.8xlarge","2.234"
"ap-northeast-1","c3.large","0.128"
"ap-northeast-1","c3.xlarge","0.255"
"ap-northeast-1","c3.2xlarge","0.511"
"ap-northeast-1","c3.4xlarge","1.021"
"ap-northeast-1","c3.8xlarge","2.043"
"ap-northeast-1","g2.2xlarge","0.898"
"ap-northeast-1","g2.8xlarge","3.592"
"ap-northeast-1","r3.large","0.210"
"ap-northeast-1","r3.xlarge","0.420"
"ap-northeast-1","r3.2xlarge","0.840"
"ap-northeast-1","r3.4xlarge","1.680"
"ap-northeast-1","r3.8xlarge","3.360"
"ap-northeast-1","i2.xlarge","1.001"
"ap-northeast-1","i2.2xlarge","2.001"
"ap-northeast-1","i2.4xlarge","4.002"
"ap-northeast-1","i2.8xlarge","8.004"
"ap-northeast-1","d2.xlarge","0.844"
"ap-northeast-1","d2.2xlarge","1.688"
"ap-northeast-1","d2.4xlarge","3.376"
"ap-northeast-1","d2.8xlarge","6.752"
"ap-southeast-2","t2.micro","0.020"
"ap-southeast-2","t2.small","0.040"
"ap-southeast-2","t2.medium","0.080"
"ap-southeast-2","t2.large","0.160"
"ap-southeast-2","m4.large","0.177"
"ap-southeast-2","m4.xlarge","0.354"
"ap-southeast-2","m4.2xlarge","0.708"
"ap-southeast-2","m4.4xlarge","1.416"
"ap-southeast-2","m4.10xlarge","3.540"
"ap-southeast-2","m3.medium","0.093"
"ap-southeast-2","m3.large","0.186"
"ap-southeast-2","m3.xlarge","0.372"
"ap-southeast-2","m3.2xlarge","0.745"
"ap-southeast-2","c4.large","0.144"
"ap-southeast-2","c4.xlarge","0.289"
"ap-southeast-2","c4.2xlarge","0.578"
"ap-southeast-2","c4.4xlarge","1.155"
"ap-southeast-2","c4.8xlarge","2.310"
"ap-southeast-2","c3.large","0.132"
"ap-southeast-2","c3.xlarge","0.265"
"ap-southeast-2","c3.2xlarge","0.529"
"ap-southeast-2","c3.4xlarge","1.058"
"ap-southeast-2","c3.8xlarge","2.117"
"ap-southeast-2","g2.2xlarge","0.898"
"ap-southeast-2","g2.8xlarge","3.592"
"ap-southeast-2","r3.large","0.210"
"ap-southeast-2","r3.xlarge","0.420"
"ap-southeast-2","r3.2xlarge","0.840"
"ap-southeast-2","r3.4xlarge","1.680"
"ap-southeast-2","r3.8xlarge","3.360"
"ap-southeast-2","i2.xlarge","1.018"
"ap-southeast-2","i2.2xlarge","2.035"
"ap-southeast-2","i2.4xlarge","4.070"
"ap-southeast-2","i2.8xlarge","8.140"
"ap-southeast-2","d2.xlarge","0.870"
"ap-southeast-2","d2.2xlarge","1.740"
"ap-southeast-2","d2.4xlarge","3.480"
"ap-southeast-2","d2.8xlarge","6.960"
"sa-east-1","t2.micro","0.027"
"sa-east-1","t2.small","0.054"
"sa-east-1","t2.medium","0.108"
"sa-east-1","t2.large","0.216"
"sa-east-1","m3.medium","0.095"
"sa-east-1","m3.large","0.190"
"sa-east-1","m3.xlarge","0.381"
"sa-east-1","m3.2xlarge","0.761"
"sa-east-1","c3.large","0.163"
"sa-east-1","c3.xlarge","0.325"
"sa-east-1","c3.2xlarge","0.650"
"sa-east-1","c3.4xlarge","1.300"
"sa-east-1","c3.8xlarge","2.600"
"us-gov-west-1","t2.micro","0.015"
"us-gov-west-1","t2.small","0.031"
"us-gov-west-1","t2.medium","0.062"
"us-gov-west-1","t2.large","0.124"
"us-gov-west-1","m3.medium","0.084"
"us-gov-west-1","m3.large","0.168"
"us-gov-west-1","m3.xlarge","0.336"
"us-gov-west-1","m3.2xlarge","0.672"
"us-gov-west-1","c3.large","0.126"
"us-gov-west-1","c3.xlarge","0.252"
"us-gov-west-1","c3.2xlarge","0.504"
"us-gov-west-1","c3.4xlarge","1.008"
"us-gov-west-1","c3.8xlarge","2.016"
"us-gov-west-1","r3.large","0.210"
"us-gov-west-1","r3.xlarge","0.420"
"us-gov-west-1","r3.2xlarge","0.840"
"us-gov-west-1","r3.4xlarge","1.680"
"us-gov-west-1","r3.8xlarge","3.360"
"us-gov-west-1","i2.xlarge","1.023"
"us-gov-west-1","i2.2xlarge","2.046"
"us-gov-west-1","i2.4xlarge","4.092"
"us-gov-west-1","i2.8xlarge","8.184"
